[2024-09-16 14:50:14] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-dark.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-dark.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-about-media-right.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-about-media-right.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-about-simple-dark.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-about-simple-dark.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-default.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-default.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/query-irregular-grid.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/query-irregular-grid.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/query-image-grid.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/query-image-grid.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-logo-navigation-offset-tagline.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-logo-navigation-offset-tagline.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/hidden-404.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/hidden-404.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-title-navigation-social.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-title-navigation-social.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-layout-two-columns.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-layout-two-columns.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-sidebar-poster.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-sidebar-poster.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-text-only-salmon-background.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-text-only-salmon-background.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/general-subscribe.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/general-subscribe.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-text-only-green-background.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-text-only-green-background.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-about-solid-color.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-about-solid-color.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/general-pricing-table.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/general-pricing-table.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-small-dark.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-small-dark.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/query-grid.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/query-grid.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/hidden-heading-and-bird.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/hidden-heading-and-bird.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-sidebar-blog-posts-right.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-sidebar-blog-posts-right.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/general-list-events.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/general-list-events.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-about-title-logo.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-about-title-logo.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-about-links-dark.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-about-links-dark.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-about-media-left.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-about-media-left.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-layout-image-and-text.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-layout-image-and-text.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/general-large-list-names.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/general-large-list-names.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/general-featured-posts.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/general-featured-posts.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-title-and-button.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-title-and-button.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-query-images-title-citation.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-query-images-title-citation.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-layout-image-text-and-video.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-layout-image-text-and-video.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-social-copyright.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-social-copyright.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-centered-logo.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-centered-logo.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-title-tagline-social.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-title-tagline-social.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/query-text-grid.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/query-text-grid.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-text-only-with-tagline-black-background.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-text-only-with-tagline-black-background.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/hidden-bird.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/hidden-bird.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-blog.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-blog.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/footer-logo.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/footer-logo.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/page-about-large-image-and-buttons.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/page-about-large-image-and-buttons.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-logo-navigation-gray-background.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-logo-navigation-gray-background.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-centered-title-navigation-social.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-centered-title-navigation-social.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/general-video-trailer.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/general-video-trailer.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/patterns/header-image-background.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/patterns/header-image-background.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/inc/block-patterns.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/inc/block-patterns.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/theme.json to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/theme.json
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/index.php to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/index.php
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/screenshot.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/screenshot.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/styles/blue.json to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/styles/blue.json
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/styles/swiss.json to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/styles/swiss.json
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/styles/pink.json to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/styles/pink.json
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/style.css to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/style.css
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/parts/header-small-dark.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/parts/header-small-dark.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/parts/footer.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/parts/footer.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/parts/header.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/parts/header.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/parts/header-large-dark.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/parts/header-large-dark.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/single.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/single.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/page.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/page.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/index.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/index.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/home.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/home.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/page-no-separators.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/page-no-separators.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/404.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/404.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/blank.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/blank.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/single-no-separators.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/single-no-separators.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/search.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/search.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/page-large-header.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/page-large-header.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/templates/archive.html to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/templates/archive.html
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/readme.txt to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/readme.txt
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/icon-bird.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/icon-bird.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/icon-binoculars.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/icon-binoculars.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-salmon.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-salmon.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/ducks.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/ducks.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/divider-white.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/divider-white.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-gray-a.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-gray-a.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/bird-on-gray.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/bird-on-gray.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-a.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-a.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-gray-b.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-gray-b.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/bird-on-green.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/bird-on-green.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-b.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-b.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-c.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-c.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-gray-c.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-gray-c.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-d.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-d.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/bird-on-salmon.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/bird-on-salmon.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/bird-on-black.jpg to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/bird-on-black.jpg
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/images/divider-black.png to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/images/divider-black.png
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/videos/birds.mp4 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/videos/birds.mp4
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/SourceSerif4Variable-Roman.otf.woff2 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/SourceSerif4Variable-Roman.otf.woff2
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-Regular.ttf to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-Regular.ttf
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-Bold.ttf to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-Bold.ttf
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-BoldItalic.ttf to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-BoldItalic.ttf
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/LICENSE.txt to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/LICENSE.txt
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-Italic.ttf to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/dm-sans/DMSans-Italic.ttf
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/SourceSerif4Variable-Italic.otf.woff2 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/SourceSerif4Variable-Italic.otf.woff2
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/LICENSE.md to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/LICENSE.md
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Roman.otf.woff2 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Roman.otf.woff2
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Italic.otf.woff2 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Italic.otf.woff2
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Roman.ttf.woff2 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Roman.ttf.woff2
[2024-09-16 14:50:15] [class-ss-setup-task.php:150] Adding file /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Italic.ttf.woff2 to queue as: http://kapselarecords.local/wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Italic.ttf.woff2
